"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:00018194","GO:0001819","positive regulation of cytokine production","7/28","445/23174",7.67185250892341e-07,0.000154198953924131,7.00751688976452e-05,"Il1b/Rel/Tnfsf9/Pik3r1/Cebpb/Pde4b/Tnf",7,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00025441","GO:0002544","chronic inflammatory response","3/28","16/23174",8.75319214667491e-07,0.000154198953924131,7.00751688976452e-05,"Tnfaip3/Cebpb/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00326751","GO:0032675","regulation of interleukin-6 production","5/28","151/23174",9.5709695539116e-07,0.000154198953924131,7.00751688976452e-05,"Il1b/Tnfaip3/Tnfsf9/Cebpb/Tnf",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00326351","GO:0032635","interleukin-6 production","5/28","160/23174",1.27373711763921e-06,0.000184691882057685,8.39325721728574e-05,"Il1b/Tnfaip3/Tnfsf9/Cebpb/Tnf",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00422551","GO:0042255","ribosome assembly","4/28","71/23174",1.56647597683353e-06,0.000206490015128056,9.38386566026592e-05,"Rps15/Rpl5/Rpl12/Rpl23a",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00327291","GO:0032729","positive regulation of interferon-gamma production","4/28","77/23174",2.17093241691391e-06,0.000262321000377097,0.000119210850262115,"Il1b/Tnfsf9/Pde4b/Tnf",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00072491","GO:0007249","I-kappaB kinase/NF-kappaB signaling","5/28","192/23174",3.11933887601916e-06,0.00034500064310245,0.000156784321293745,"Il1b/Rel/Tnfaip3/Tnf/Tnip3",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00341142","GO:0034114","regulation of heterotypic cell-cell adhesion","3/28","25/23174",3.56897217002534e-06,0.00034500064310245,0.000156784321293745,"Il1b/Tnfaip3/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00454081","GO:0045408","regulation of interleukin-6 biosynthetic process","3/28","25/23174",3.56897217002534e-06,0.00034500064310245,0.000156784321293745,"Il1b/Cebpb/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00422261","GO:0042226","interleukin-6 biosynthetic process","3/28","26/23174",4.0312269760409e-06,0.000365329944703707,0.000166022900460632,"Il1b/Cebpb/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00971912","GO:0097191","extrinsic apoptotic signaling pathway","5/28","229/23174",7.36391134728884e-06,0.000593727767542256,0.000269817482745156,"Il1b/Tnfaip3/Bcl2a1b/Pik3r1/Tnf",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:19037064","GO:1903706","regulation of hemopoiesis","6/28","406/23174",7.57404890675901e-06,0.000593727767542256,0.000269817482745156,"Pim1/Il1b/Tnfsf9/Pik3r1/Cebpb/Tnf",6,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00420352","GO:0042035","regulation of cytokine biosynthetic process","4/28","106/23174",7.779881091933e-06,0.000593727767542256,0.000269817482745156,"Il1b/Rel/Cebpb/Tnf",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00326492","GO:0032649","regulation of interferon-gamma production","4/28","109/23174",8.69094368295774e-06,0.000630093417014436,0.000286343723449029,"Il1b/Tnfsf9/Pde4b/Tnf",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00086301","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","4/28","112/23174",9.67847719643497e-06,0.00066827580642051,0.000303695575186381,"Bcl2a1b/Pik3r1/Tnf/Crip1",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00420892","GO:0042089","cytokine biosynthetic process","4/28","118/23174",1.18989915647108e-05,0.000752765852524586,0.000342091777626418,"Il1b/Rel/Cebpb/Tnf",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:0000027","GO:0000027","ribosomal large subunit assembly","3/28","37/23174",1.19404238676314e-05,0.000752765852524586,0.000342091777626418,"Rpl5/Rpl12/Rpl23a",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00326091","GO:0032609","interferon-gamma production","4/28","122/23174",1.35743675851688e-05,0.00078731331993979,0.000357791751929081,"Il1b/Tnfsf9/Pde4b/Tnf",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00421072","GO:0042107","cytokine metabolic process","4/28","122/23174",1.35743675851688e-05,0.00078731331993979,0.000357791751929081,"Il1b/Rel/Cebpb/Tnf",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00422541","GO:0042254","ribosome biogenesis","5/28","283/23174",2.04670630727604e-05,0.00114143236367318,0.000518719898119353,"Rps15/Rpl5/Rpl12/Rpl23a/Rpl27",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:19030375","GO:1903037","regulation of leukocyte cell-cell adhesion","5/28","287/23174",2.18930507523034e-05,0.00117573791077185,0.000534309932590329,"Il1b/Tnfsf9/Cebpb/Tnf/Sdc4",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00971932","GO:0097193","intrinsic apoptotic signaling pathway","5/28","292/23174",2.37831516030374e-05,0.00122869079993229,0.000558374185667958,"Bcl2a1b/Pik3r1/Cebpb/Tnf/Crip1",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:19021053","GO:1902105","regulation of leukocyte differentiation","5/28","294/23174",2.45738159986458e-05,0.00122869079993229,0.000558374185667958,"Il1b/Tnfsf9/Pik3r1/Cebpb/Tnf",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00316631","GO:0031663","lipopolysaccharide-mediated signaling pathway","3/28","49/23174",2.80392933123988e-05,0.00135523251009927,0.000615880618019707,"Il1b/Tnfaip3/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:19029301","GO:1902930","regulation of alcohol biosynthetic process","3/28","50/23174",2.98049197846693e-05,0.00139410108670228,0.000633544305100272,"Il1b/Plek/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:0033619","GO:0033619","membrane protein proteolysis","3/28","51/23174",3.16421256225333e-05,0.00143378381727104,0.000651577981569272,"Il1b/Tnf/Napsa",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00341131","GO:0034113","heterotypic cell-cell adhesion","3/28","53/23174",3.5536635630669e-05,0.00154784839092958,0.000703414223391589,"Il1b/Tnfaip3/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00071595","GO:0007159","leukocyte cell-cell adhesion","5/28","319/23174",3.62943760631762e-05,0.00154784839092958,0.000703414223391589,"Il1b/Tnfsf9/Cebpb/Tnf/Sdc4",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00431221","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","4/28","164/23174",4.33606482711972e-05,0.00179636971409246,0.000816353859181036,"Il1b/Tnfaip3/Tnf/Tnip3",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00326631","GO:0032663","regulation of interleukin-2 production","3/28","58/23174",4.66188704293075e-05,0.00187770450340267,0.000853316166337618,"Il1b/Tnfaip3/Pde4b",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00421293","GO:0042129","regulation of T cell proliferation","4/28","170/23174",4.98797663706161e-05,0.00195474760101063,0.000888328129388497,"Il1b/Tnfsf9/Cebpb/Sdc4",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00316201","GO:0031620","regulation of fever generation","2/28","10/23174",6.29726124365482e-05,0.00240290231665776,0.00109199045388585,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00326231","GO:0032623","interleukin-2 production","3/28","66/23174",6.86908403484212e-05,0.00253450052137535,0.00115179479229108,"Il1b/Tnfaip3/Pde4b",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00224083","GO:0022408","negative regulation of cell-cell adhesion","4/28","186/23174",7.07547485526038e-05,0.00253450052137535,0.00115179479229108,"Tnfaip3/Pik3r1/Cebpb/Sdc4",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00313491","GO:0031349","positive regulation of defense response","5/28","371/23174",7.42869354309428e-05,0.00253450052137535,0.00115179479229108,"Il1b/Tnfaip3/Cebpb/Tnf/Tnip3",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00026761","GO:0002676","regulation of chronic inflammatory response","2/28","11/23174",7.69089813382864e-05,0.00253450052137535,0.00115179479229108,"Tnfaip3/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00423681","GO:0042368","vitamin D biosynthetic process","2/28","11/23174",7.69089813382864e-05,0.00253450052137535,0.00115179479229108,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00450802","GO:0045080","positive regulation of chemokine biosynthetic process","2/28","11/23174",7.69089813382864e-05,0.00253450052137535,0.00115179479229108,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00421081","GO:0042108","positive regulation of cytokine biosynthetic process","3/28","71/23174",8.54498805981346e-05,0.00275338504149545,0.00125126608782298,"Il1b/Rel/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00456701","GO:0045670","regulation of osteoclast differentiation","3/28","73/23174",9.28362316706531e-05,0.00292635947657493,0.00132987370768487,"Pik3r1/Cebpb/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00510901","GO:0051090","regulation of DNA-binding transcription factor activity","5/28","395/23174",9.97882511248193e-05,0.00296932485330197,0.00134939917108315,"Pim1/Il1b/Ifrd1/Tnfaip3/Tnf",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00086251","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","3/28","75/23174",0.000100627686539111,0.00296932485330197,0.00134939917108315,"Tnfaip3/Pik3r1/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00420983","GO:0042098","T cell proliferation","4/28","205/23174",0.000103084241328021,0.00296932485330197,0.00134939917108315,"Il1b/Tnfsf9/Cebpb/Sdc4",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00016601","GO:0001660","fever generation","2/28","13/23174",0.00010890789854902,0.00296932485330197,0.00134939917108315,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00316521","GO:0031652","positive regulation of heat generation","2/28","13/23174",0.00010890789854902,0.00296932485330197,0.00134939917108315,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:19015501","GO:1901550","regulation of endothelial cell development","2/28","13/23174",0.00010890789854902,0.00296932485330197,0.00134939917108315,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:19031401","GO:1903140","regulation of establishment of endothelial barrier","2/28","13/23174",0.00010890789854902,0.00296932485330197,0.00134939917108315,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00709972","GO:0070997","neuron death","5/28","404/23174",0.000110916784869799,0.00296932485330197,0.00134939917108315,"Il1b/Rel/Cxcl2/Cebpb/Tnf",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00380341","GO:0038034","signal transduction in absence of ligand","3/28","79/23174",0.000117465368290574,0.00296932485330197,0.00134939917108315,"Il1b/Bcl2a1b/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00971921","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","3/28","79/23174",0.000117465368290574,0.00296932485330197,0.00134939917108315,"Il1b/Bcl2a1b/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:0042273","GO:0042273","ribosomal large subunit biogenesis","3/28","80/23174",0.000121943335439451,0.00296932485330197,0.00134939917108315,"Rpl5/Rpl12/Rpl23a",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00025732","GO:0002573","myeloid leukocyte differentiation","4/28","216/23174",0.000126091494975891,0.00296932485330197,0.00134939917108315,"Tnfsf9/Pik3r1/Cebpb/Tnf",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00341162","GO:0034116","positive regulation of heterotypic cell-cell adhesion","2/28","14/23174",0.000126964235106705,0.00296932485330197,0.00134939917108315,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00420332","GO:0042033","chemokine biosynthetic process","2/28","14/23174",0.000126964235106705,0.00296932485330197,0.00134939917108315,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00423621","GO:0042362","fat-soluble vitamin biosynthetic process","2/28","14/23174",0.000126964235106705,0.00296932485330197,0.00134939917108315,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00450732","GO:0045073","regulation of chemokine biosynthetic process","2/28","14/23174",0.000126964235106705,0.00296932485330197,0.00134939917108315,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00226181","GO:0022618","ribonucleoprotein complex assembly","4/28","222/23174",0.000140104445584285,0.00301271282703356,0.00136911668219456,"Rps15/Rpl5/Rpl12/Rpl23a",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00719002","GO:0071900","regulation of protein serine/threonine kinase activity","5/28","425/23174",0.000140599877689115,0.00301271282703356,0.00136911668219456,"Pim1/Il1b/Tnfaip3/Dusp2/Tnf",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00226131","GO:0022613","ribonucleoprotein complex biogenesis","5/28","427/23174",0.000143716086017706,0.00301271282703356,0.00136911668219456,"Rps15/Rpl5/Rpl12/Rpl23a/Rpl27",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00306561","GO:0030656","regulation of vitamin metabolic process","2/28","15/23174",0.000146387690862507,0.00301271282703356,0.00136911668219456,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00307301","GO:0030730","sequestering of triglyceride","2/28","15/23174",0.000146387690862507,0.00301271282703356,0.00136911668219456,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00316501","GO:0031650","regulation of heat generation","2/28","15/23174",0.000146387690862507,0.00301271282703356,0.00136911668219456,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00454101","GO:0045410","positive regulation of interleukin-6 biosynthetic process","2/28","15/23174",0.000146387690862507,0.00301271282703356,0.00136911668219456,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00510441","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","2/28","15/23174",0.000146387690862507,0.00301271282703356,0.00136911668219456,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00506704","GO:0050670","regulation of lymphocyte proliferation","4/28","225/23174",0.000147519041875437,0.00301271282703356,0.00136911668219456,"Il1b/Tnfsf9/Cebpb/Sdc4",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00329444","GO:0032944","regulation of mononuclear cell proliferation","4/28","227/23174",0.000152617534974501,0.00307354757934759,0.00139676282008827,"Il1b/Tnfsf9/Cebpb/Sdc4",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:20012342","GO:2001234","negative regulation of apoptotic signaling pathway","4/28","229/23174",0.000157842562077279,0.00313522897276788,0.00142479371103644,"Il1b/Tnfaip3/Bcl2a1b/Tnf",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00423591","GO:0042359","vitamin D metabolic process","2/28","16/23174",0.000167175172526485,0.00323205333551204,0.00146879520002217,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00507552","GO:0050755","chemokine metabolic process","2/28","16/23174",0.000167175172526485,0.00323205333551204,0.00146879520002217,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00330022","GO:0033002","muscle cell proliferation","4/28","234/23174",0.000171471118296046,0.00327148844117456,0.00148671634422887,"Pim1/Tnfaip3/Pik3r1/Tnf",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00718261","GO:0071826","ribonucleoprotein complex subunit organization","4/28","235/23174",0.000174295755759183,0.00328219280325735,0.00149158090369445,"Rps15/Rpl5/Rpl12/Rpl23a",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00706634","GO:0070663","regulation of leukocyte proliferation","4/28","238/23174",0.000182971818428466,0.00340139918873431,0.00154575382370067,"Il1b/Tnfsf9/Cebpb/Sdc4",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00513481","GO:0051348","negative regulation of transferase activity","4/28","242/23174",0.000195020556685478,0.00357949123030307,0.00162668712172031,"Rpl5/Il1b/Tnfaip3/Dusp2",4,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00029222","GO:0002922","positive regulation of humoral immune response","2/28","18/23174",0.000212829865521017,0.0038099173457466,0.00173140345440099,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00341381","GO:0034138","toll-like receptor 3 signaling pathway","2/28","18/23174",0.000212829865521017,0.0038099173457466,0.00173140345440099,"Tnfaip3/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","3/28","97/23174",0.000215847219866323,0.00381681059519717,0.00173453606721846,"Il1b/Tnfsf9/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:20012371","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","3/28","98/23174",0.000222483611282837,0.00387564163797126,0.00176127162640291,"Il1b/Tnfaip3/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00026835","GO:0002683","negative regulation of immune system process","5/28","470/23174",0.000224519929372128,0.00387564163797126,0.00176127162640291,"Tnfaip3/Pik3r1/Cebpb/Tnf/Sdc4",5,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00305932","GO:0030593","neutrophil chemotaxis","3/28","100/23174",0.000236150280560778,0.00396151525587788,0.00180029658815213,"Il1b/Cxcl2/Pde4b",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00468861","GO:0046886","positive regulation of hormone biosynthetic process","2/28","19/23174",0.000237690915352673,0.00396151525587788,0.00180029658815213,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00519561","GO:0051956","negative regulation of amino acid transport","2/28","19/23174",0.000237690915352673,0.00396151525587788,0.00180029658815213,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00022241","GO:0002224","toll-like receptor signaling pathway","3/28","103/23174",0.000257651895290423,0.00424540054739901,0.00192930725420819,"Tnfaip3/Tnf/Tnip3",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00602521","GO:0060252","positive regulation of glial cell proliferation","2/28","20/23174",0.000263903668080836,0.00427090528100972,0.00194089779013582,"Il1b/Tnf",2,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00322311","GO:0032231","regulation of actin filament bundle assembly","3/28","104/23174",0.000265090672614396,0.00427090528100972,0.00194089779013582,"Plek/Pik3r1/Sdc4",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00380611","GO:0038061","NIK/NF-kappaB signaling","3/28","107/23174",0.000288237258332294,0.00459279147892117,0.00208717783361499,"Il1b/Rel/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:00303161","GO:0030316","osteoclast differentiation","3/28","108/23174",0.000296233209887584,0.00466889298192388,0.00212176189232984,"Pik3r1/Cebpb/Tnf",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","3/28","110/23174",0.000312652313572734,0.00483895229798634,0.00219904474667111,"Il1b/Tnfaip3/Dusp2",3,"Adrenal","Adrenal_Macrophage","Macrophage","up"
