"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:00436183","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","3/45","51/23174",0.000133490718575424,0.00454489330219582,0.00271556394458206,"Atf3/Egr1/Jun",3,"Intestine","Intestine_TA","TA","down"
"GO:0045604","GO:0045604","regulation of epidermal cell differentiation","3/45","54/23174",0.000158350827110231,0.00524579429509653,0.00313435077597442,"Zfp36/Errfi1/Vdr",3,"Intestine","Intestine_TA","TA","down"
"GO:00075175","GO:0007517","muscle organ development","6/45","424/23174",0.000161243677103377,0.00524579429509653,0.00313435077597442,"Atf3/Fos/Egr1/Btg2/Nr4a1/Edn1",6,"Intestine","Intestine_TA","TA","down"
"GO:00106341","GO:0010634","positive regulation of epithelial cell migration","4/45","143/23174",0.000170168004657969,0.00541578171346231,0.00323591789177968,"Hbegf/Jun/Rhob/Aqp1",4,"Intestine","Intestine_TA","TA","down"
"GO:00436203","GO:0043620","regulation of DNA-templated transcription in response to stress","3/45","56/23174",0.000176487403380479,0.00549739486274512,0.00328468157243399,"Atf3/Egr1/Jun",3,"Intestine","Intestine_TA","TA","down"
"GO:00346142","GO:0034614","cellular response to reactive oxygen species","4/45","150/23174",0.000204395636129463,0.00601570466284069,0.00359437055998031,"Fos/Jun/Rhob/Aqp1",4,"Intestine","Intestine_TA","TA","down"
"GO:00106311","GO:0010631","epithelial cell migration","5/45","280/23174",0.000204432815339193,0.00601570466284069,0.00359437055998031,"Hbegf/Jun/Rhob/Nr4a1/Aqp1",5,"Intestine","Intestine_TA","TA","down"
"GO:00901321","GO:0090132","epithelium migration","5/45","282/23174",0.000211285127860871,0.00601570466284069,0.00359437055998031,"Hbegf/Jun/Rhob/Nr4a1/Aqp1",5,"Intestine","Intestine_TA","TA","down"
"GO:004225414","GO:0042254","ribosome biogenesis","5/45","283/23174",0.000214776345197319,0.00601570466284069,0.00359437055998031,"Rpl38/Rps27/Rps28/Rps21/Rpl35",5,"Intestine","Intestine_TA","TA","down"
"GO:00147065","GO:0014706","striated muscle tissue development","6/45","448/23174",0.000217121530475306,0.00601570466284069,0.00359437055998031,"Atf3/Fos/Egr1/Btg2/Nr4a1/Edn1",6,"Intestine","Intestine_TA","TA","down"
"GO:00901301","GO:0090130","tissue migration","5/45","284/23174",0.00021831142777137,0.00601570466284069,0.00359437055998031,"Hbegf/Jun/Rhob/Nr4a1/Aqp1",5,"Intestine","Intestine_TA","TA","down"
"GO:00714962","GO:0071496","cellular response to external stimulus","5/45","285/23174",0.000221890745760517,0.00601570466284069,0.00359437055998031,"Atf3/Fos/Jun/Aqp1/Vdr",5,"Intestine","Intestine_TA","TA","down"
"GO:00602132","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","2/45","12/23174",0.000240354765645561,0.00628641397635292,0.00375611879087524,"Zfp36/Btg2",2,"Intestine","Intestine_TA","TA","down"
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","5/45","290/23174",0.000240463922592735,0.00628641397635292,0.00375611879087524,"Zfp36/Trib1/Errfi1/Dusp1/Edn1",5,"Intestine","Intestine_TA","TA","down"
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","4/45","158/23174",0.000249301386516554,0.00640310929579359,0.00382584399252551,"Zfp36/Nfkbia/Trib1/Cd74",4,"Intestine","Intestine_TA","TA","down"
"GO:00603265","GO:0060326","cell chemotaxis","5/45","299/23174",0.000276856577149602,0.00693123762112759,0.00414139952772291,"Hbegf/Nr4a1/Dusp1/Edn1/Cd74",5,"Intestine","Intestine_TA","TA","down"
"GO:0031953","GO:0031953","negative regulation of protein autophosphorylation","2/45","13/23174",0.000283704651102389,0.00693123762112759,0.00414139952772291,"Jun/Errfi1",2,"Intestine","Intestine_TA","TA","down"
"GO:00605379","GO:0060537","muscle tissue development","6/45","471/23174",0.000284067115619983,0.00693123762112759,0.00414139952772291,"Atf3/Fos/Egr1/Btg2/Nr4a1/Edn1",6,"Intestine","Intestine_TA","TA","down"
"GO:00703722","GO:0070372","regulation of ERK1 and ERK2 cascade","5/45","306/23174",0.000307945327763617,0.00701404178254472,0.00419087483555843,"Atf3/Jun/Errfi1/Dusp1/Cd74",5,"Intestine","Intestine_TA","TA","down"
"GO:19021071","GO:1902107","positive regulation of leukocyte differentiation","4/45","168/23174",0.000314921074311353,0.00701404178254472,0.00419087483555843,"Fos/Jun/Trib1/Cd74",4,"Intestine","Intestine_TA","TA","down"
"GO:0071407","GO:0071407","cellular response to organic cyclic compound","6/45","482/23174",0.00032135297696702,0.00701404178254472,0.00419087483555843,"Egr1/Zfp36/Klf9/Nfkbia/Aqp1/Vdr",6,"Intestine","Intestine_TA","TA","down"
"GO:00481462","GO:0048146","positive regulation of fibroblast proliferation","3/45","69/23174",0.000327753696083296,0.00701404178254472,0.00419087483555843,"Jun/Aqp1/Cd74",3,"Intestine","Intestine_TA","TA","down"
"GO:0010839","GO:0010839","negative regulation of keratinocyte proliferation","2/45","14/23174",0.000330579838111739,0.00701404178254472,0.00419087483555843,"Klf9/Vdr",2,"Intestine","Intestine_TA","TA","down"
"GO:0030950","GO:0030950","establishment or maintenance of actin cytoskeleton polarity","2/45","14/23174",0.000330579838111739,0.00701404178254472,0.00419087483555843,"Rhob/Aqp1",2,"Intestine","Intestine_TA","TA","down"
"GO:00602112","GO:0060211","regulation of nuclear-transcribed mRNA poly(A) tail shortening","2/45","14/23174",0.000330579838111739,0.00701404178254472,0.00419087483555843,"Zfp36/Btg2",2,"Intestine","Intestine_TA","TA","down"
"GO:0061469","GO:0061469","regulation of type B pancreatic cell proliferation","2/45","14/23174",0.000330579838111739,0.00701404178254472,0.00419087483555843,"Nr4a1/Errfi1",2,"Intestine","Intestine_TA","TA","down"
"GO:00722241","GO:0072224","metanephric glomerulus development","2/45","14/23174",0.000330579838111739,0.00701404178254472,0.00419087483555843,"Egr1/Aqp1",2,"Intestine","Intestine_TA","TA","down"
"GO:004225514","GO:0042255","ribosome assembly","3/45","71/23174",0.000356568673449489,0.00745737911328646,0.00445576793438384,"Rpl38/Rps27/Rps28",3,"Intestine","Intestine_TA","TA","down"
"GO:0071280","GO:0071280","cellular response to copper ion","2/45","15/23174",0.000380967083273596,0.0078554339424302,0.00469360483618025,"Aqp1/Mt1",2,"Intestine","Intestine_TA","TA","down"
"GO:00703712","GO:0070371","ERK1 and ERK2 cascade","5/45","323/23174",0.000394481358519591,0.00802112095656502,0.00479260246973363,"Atf3/Jun/Errfi1/Dusp1/Cd74",5,"Intestine","Intestine_TA","TA","down"
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade","3/45","75/23174",0.000418986274179899,0.00840268363560785,0.00502058534741884,"Atf3/Errfi1/Dusp1",3,"Intestine","Intestine_TA","TA","down"
"GO:0045655","GO:0045655","regulation of monocyte differentiation","2/45","16/23174",0.000434853179352942,0.00860304127800956,0.00514029860657603,"Jun/Cd74",2,"Intestine","Intestine_TA","TA","down"
"GO:00192213","GO:0019221","cytokine-mediated signaling pathway","5/45","338/23174",0.000485112101681507,0.00946938822482301,0.00565793903855905,"Egr1/Nfkbia/Klf6/Krt18/Cd74",5,"Intestine","Intestine_TA","TA","down"
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","3/45","80/23174",0.000506353981437057,0.00962730167303703,0.00575229198324257,"Herpud1/Nr4a1/Aqp1",3,"Intestine","Intestine_TA","TA","down"
"GO:0045682","GO:0045682","regulation of epidermis development","3/45","80/23174",0.000506353981437057,0.00962730167303703,0.00575229198324257,"Zfp36/Errfi1/Vdr",3,"Intestine","Intestine_TA","TA","down"
"GO:000218116","GO:0002181","cytoplasmic translation","5/18","92/23174",7.26636792975975e-09,8.13833208133092e-07,5.43065392645202e-07,"Rps29/Rpl38/Rps28/Rpl36/Rps21",5,"Intestine","Intestine_Tuft","Tuft","down"
"GO:004227417","GO:0042274","ribosomal small subunit biogenesis","4/18","65/23174",1.67432785362888e-07,9.37623598032175e-06,6.2566988214553e-06,"Rpl38/Rps27/Rps28/Rps21",4,"Intestine","Intestine_Tuft","Tuft","down"
"GO:000002817","GO:0000028","ribosomal small subunit assembly","3/18","21/23174",5.1874009258464e-07,1.93662967898266e-05,1.29229987977226e-05,"Rpl38/Rps27/Rps28",3,"Intestine","Intestine_Tuft","Tuft","down"
"GO:004225515","GO:0042255","ribosome assembly","3/18","71/23174",2.17573503811104e-05,0.000609205810671092,0.000406518915015484,"Rpl38/Rps27/Rps28",3,"Intestine","Intestine_Tuft","Tuft","down"
"GO:004225415","GO:0042254","ribosome biogenesis","4/18","283/23174",5.82128050019209e-05,0.00130396683204303,0.000870128243186606,"Rpl38/Rps27/Rps28/Rps21",4,"Intestine","Intestine_Tuft","Tuft","down"
"GO:000904862","GO:0009048","dosage compensation by inactivation of X chromosome","2/18","24/23174",0.000155685880821617,0.00290613644200352,0.001939245182164,"Xist/Tsix",2,"Intestine","Intestine_Tuft","Tuft","down"
"GO:000754961","GO:0007549","dosage compensation","2/18","26/23174",0.000183157121361055,0.00293051394177687,0.00195551212280224,"Xist/Tsix",2,"Intestine","Intestine_Tuft","Tuft","down"
"GO:002261311","GO:0022613","ribonucleoprotein complex biogenesis","4/18","427/23174",0.000283342756790763,0.00396679859507069,0.00264701785949266,"Rpl38/Rps27/Rps28/Rps21",4,"Intestine","Intestine_Tuft","Tuft","down"
"GO:00304906","GO:0030490","maturation of SSU-rRNA","2/18","42/23174",0.000481666844398213,0.00599407628584443,0.00399980654412551,"Rps28/Rps21",2,"Intestine","Intestine_Tuft","Tuft","down"
"GO:00226189","GO:0022618","ribonucleoprotein complex assembly","3/18","222/23174",0.000636375792176952,0.00712740887238187,0.00475607170995406,"Rpl38/Rps27/Rps28",3,"Intestine","Intestine_Tuft","Tuft","down"
"GO:00718269","GO:0071826","ribonucleoprotein complex subunit organization","3/18","235/23174",0.000750658966314367,0.00764307311156446,0.00510017096730335,"Rpl38/Rps27/Rps28",3,"Intestine","Intestine_Tuft","Tuft","down"
"GO:000904863","GO:0009048","dosage compensation by inactivation of X chromosome","2/2","24/23174",1.02791170972849e-06,9.68322625106547e-06,NA,"Xist/Tsix",2,"Kidney","Kidney_B_cell","B_cell","down"
"GO:000754962","GO:0007549","dosage compensation","2/2","26/23174",1.21040328138318e-06,9.68322625106547e-06,NA,"Xist/Tsix",2,"Kidney","Kidney_B_cell","B_cell","down"
"GO:004002916","GO:0040029","regulation of gene expression, epigenetic","2/2","282/23174",0.000147561195112871,0.000786993040601981,NA,"Xist/Tsix",2,"Kidney","Kidney_B_cell","B_cell","down"
"GO:004809610","GO:0048096","chromatin-mediated maintenance of transcription","1/2","10/23174",0.000862868566914865,0.00345147426765946,NA,"Tsix",1,"Kidney","Kidney_B_cell","B_cell","down"
"GO:006071223","GO:0060712","spongiotrophoblast layer development","1/2","18/23174",0.00155289526956559,0.00483091688484283,NA,"Xist",1,"Kidney","Kidney_B_cell","B_cell","down"
"GO:000634923","GO:0006349","regulation of gene expression by genetic imprinting","1/2","21/23174",0.00181159383181606,0.00483091688484283,NA,"Xist",1,"Kidney","Kidney_B_cell","B_cell","down"
"GO:006070620","GO:0060706","cell differentiation involved in embryonic placenta development","1/2","32/23174",0.00275986845426524,0.00567245049039775,NA,"Xist",1,"Kidney","Kidney_B_cell","B_cell","down"
"GO:00458157","GO:0045815","positive regulation of gene expression, epigenetic","1/2","34/23174",0.00293223360585215,0.00567245049039775,NA,"Tsix",1,"Kidney","Kidney_B_cell","B_cell","down"
"GO:007151425","GO:0071514","genetic imprinting","1/2","37/23174",0.00319075340084873,0.00567245049039775,NA,"Xist",1,"Kidney","Kidney_B_cell","B_cell","down"
"GO:006071224","GO:0060712","spongiotrophoblast layer development","1/1","18/23174",0.000776732545093584,0.00345933661287084,NA,"Xist",1,"Kidney","Kidney_Collecting_transitional","Collecting_transitional","down"
"GO:000634924","GO:0006349","regulation of gene expression by genetic imprinting","1/1","21/23174",0.000906187969275885,0.00345933661287084,NA,"Xist",1,"Kidney","Kidney_Collecting_transitional","Collecting_transitional","down"
"GO:000904864","GO:0009048","dosage compensation by inactivation of X chromosome","1/1","24/23174",0.00103564339345819,0.00345933661287084,NA,"Xist",1,"Kidney","Kidney_Collecting_transitional","Collecting_transitional","down"
"GO:000754963","GO:0007549","dosage compensation","1/1","26/23174",0.00112194700957979,0.00345933661287084,NA,"Xist",1,"Kidney","Kidney_Collecting_transitional","Collecting_transitional","down"
"GO:006070621","GO:0060706","cell differentiation involved in embryonic placenta development","1/1","32/23174",0.00138085785794428,0.00345933661287084,NA,"Xist",1,"Kidney","Kidney_Collecting_transitional","Collecting_transitional","down"
"GO:007151426","GO:0071514","genetic imprinting","1/1","37/23174",0.00159661689824808,0.00345933661287084,NA,"Xist",1,"Kidney","Kidney_Collecting_transitional","Collecting_transitional","down"
"GO:000189212","GO:0001892","embryonic placenta development","1/1","112/23174",0.00483300250280505,0.00897557607663795,NA,"Xist",1,"Kidney","Kidney_Collecting_transitional","Collecting_transitional","down"
"GO:006071225","GO:0060712","spongiotrophoblast layer development","1/2","18/23174",0.00155289526956559,0.00691329903517226,NA,"Xist",1,"Kidney","Kidney_Connecting_tubule","Connecting_tubule","down"
"GO:000634925","GO:0006349","regulation of gene expression by genetic imprinting","1/2","21/23174",0.00181159383181606,0.00691329903517226,NA,"Xist",1,"Kidney","Kidney_Connecting_tubule","Connecting_tubule","down"
"GO:000904865","GO:0009048","dosage compensation by inactivation of X chromosome","1/2","24/23174",0.00207025887520684,0.00691329903517226,NA,"Xist",1,"Kidney","Kidney_Connecting_tubule","Connecting_tubule","down"
"GO:000754964","GO:0007549","dosage compensation","1/2","26/23174",0.0022426836158782,0.00691329903517226,NA,"Xist",1,"Kidney","Kidney_Connecting_tubule","Connecting_tubule","down"
"GO:006070622","GO:0060706","cell differentiation involved in embryonic placenta development","1/2","32/23174",0.00275986845426524,0.00691329903517226,NA,"Xist",1,"Kidney","Kidney_Connecting_tubule","Connecting_tubule","down"
"GO:007151427","GO:0071514","genetic imprinting","1/2","37/23174",0.00319075340084873,0.00691329903517226,NA,"Xist",1,"Kidney","Kidney_Connecting_tubule","Connecting_tubule","down"
"GO:000904866","GO:0009048","dosage compensation by inactivation of X chromosome","2/4","24/23174",6.15966553822628e-06,0.000108785912799796,2.67193470034587e-05,"Xist/Tsix",2,"Kidney","Kidney_Descending_thin_lmb","Descending_thin_lmb","down"
"GO:000754965","GO:0007549","dosage compensation","2/4","26/23174",7.25239418665307e-06,0.000108785912799796,2.67193470034587e-05,"Xist/Tsix",2,"Kidney","Kidney_Descending_thin_lmb","Descending_thin_lmb","down"
"GO:004002917","GO:0040029","regulation of gene expression, epigenetic","2/4","282/23174",0.000871167076211656,0.00871167076211656,0.00213970860823916,"Xist/Tsix",2,"Kidney","Kidney_Descending_thin_lmb","Descending_thin_lmb","down"
"GO:006071226","GO:0060712","spongiotrophoblast layer development","1/1","18/23174",0.000776732545093584,0.00345933661287084,NA,"Xist",1,"Kidney","Kidney_Distal_convoluted_tubule","Distal_convoluted_tubule","down"
"GO:000634926","GO:0006349","regulation of gene expression by genetic imprinting","1/1","21/23174",0.000906187969275885,0.00345933661287084,NA,"Xist",1,"Kidney","Kidney_Distal_convoluted_tubule","Distal_convoluted_tubule","down"
"GO:000904867","GO:0009048","dosage compensation by inactivation of X chromosome","1/1","24/23174",0.00103564339345819,0.00345933661287084,NA,"Xist",1,"Kidney","Kidney_Distal_convoluted_tubule","Distal_convoluted_tubule","down"
"GO:000754966","GO:0007549","dosage compensation","1/1","26/23174",0.00112194700957979,0.00345933661287084,NA,"Xist",1,"Kidney","Kidney_Distal_convoluted_tubule","Distal_convoluted_tubule","down"
"GO:006070623","GO:0060706","cell differentiation involved in embryonic placenta development","1/1","32/23174",0.00138085785794428,0.00345933661287084,NA,"Xist",1,"Kidney","Kidney_Distal_convoluted_tubule","Distal_convoluted_tubule","down"
"GO:007151428","GO:0071514","genetic imprinting","1/1","37/23174",0.00159661689824808,0.00345933661287084,NA,"Xist",1,"Kidney","Kidney_Distal_convoluted_tubule","Distal_convoluted_tubule","down"
"GO:000189213","GO:0001892","embryonic placenta development","1/1","112/23174",0.00483300250280505,0.00897557607663795,NA,"Xist",1,"Kidney","Kidney_Distal_convoluted_tubule","Distal_convoluted_tubule","down"
"GO:00069861","GO:0006986","response to unfolded protein","4/13","104/23174",2.65273319606435e-07,0.000129718653287547,8.04197011017404e-05,"Hspa8/Hspb1/Hsp90aa1/Hsph1",4,"Kidney","Kidney_Endothelial_2","Endothelial_2","down"
"GO:00359661","GO:0035966","response to topologically incorrect protein","4/13","127/23174",5.91963660349916e-07,0.000144735114955554,8.97292285161978e-05,"Hspa8/Hspb1/Hsp90aa1/Hsph1",4,"Kidney","Kidney_Endothelial_2","Endothelial_2","down"
"GO:00064571","GO:0006457","protein folding","4/13","152/23174",1.21479295873847e-06,0.000198011252274371,0.000122758025304098,"Hspa8/Hspb1/Hsp90aa1/Hsph1",4,"Kidney","Kidney_Endothelial_2","Endothelial_2","down"
"GO:00610771","GO:0061077","chaperone-mediated protein folding","3/13","52/23174",2.99965609526074e-06,0.000366707957645626,0.000227342356693446,"Hspa8/Hspb1/Hsph1",3,"Kidney","Kidney_Endothelial_2","Endothelial_2","down"
"GO:1902176","GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","2/13","17/23174",3.93204407772738e-05,0.00384553910801738,0.0023840604092326,"Hspb1/Hsph1",2,"Kidney","Kidney_Endothelial_2","Endothelial_2","down"
"GO:1902175","GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","2/13","26/23174",9.36970288256974e-05,0.00763630784929434,0.0047341656669826,"Hspb1/Hsph1",2,"Kidney","Kidney_Endothelial_2","Endothelial_2","down"
"GO:00420262","GO:0042026","protein refolding","2/13","30/23174",0.00012525121836877,0.00765598072279105,0.00474636195923759,"Hspa8/Hsp90aa1",2,"Kidney","Kidney_Endothelial_2","Endothelial_2","down"
"GO:00510851","GO:0051085","chaperone cofactor-dependent protein refolding","2/13","30/23174",0.00012525121836877,0.00765598072279105,0.00474636195923759,"Hspa8/Hsph1",2,"Kidney","Kidney_Endothelial_2","Endothelial_2","down"
"GO:00510841","GO:0051084","'de novo' posttranslational protein folding","2/13","35/23174",0.000171049770319988,0.00885355127362815,0.00548880156453537,"Hspa8/Hsph1",2,"Kidney","Kidney_Endothelial_2","Endothelial_2","down"
"GO:00064581","GO:0006458","'de novo' protein folding","2/13","36/23174",0.000181054218274604,0.00885355127362815,0.00548880156453537,"Hspa8/Hsph1",2,"Kidney","Kidney_Endothelial_2","Endothelial_2","down"
