"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:0043542","GO:0043542","endothelial cell migration","10/99","198/23174",1.32978460394783e-08,1.59714129800471e-06,1.14339374256345e-06,"Hspb1/Sparc/Tek/Mmrn2/Kdr/Rgcc/Rhob/Pecam1/Scarb1/Nrp1",10,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:19040181","GO:1904018","positive regulation of vasculature development","10/99","204/23174",1.76724362927868e-08,2.01642498100698e-06,1.4435590066529e-06,"Hspb1/Tek/Tie1/Kdr/Cdh5/Rhob/Flt1/Eng/Cd34/Nrp1",10,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00424451","GO:0042445","hormone metabolic process","10/99","211/23174",2.4346856782061e-08,2.54884058189683e-06,1.82471543111023e-06,"Cyp11a1/Scarb1/Fdx1/Star/Wnt4/Hsd3b1/Cpe/Pebp1/Cyp11b1/Cyp21a1",10,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00105942","GO:0010594","regulation of endothelial cell migration","9/99","157/23174",2.45725209472963e-08,2.54884058189683e-06,1.82471543111023e-06,"Hspb1/Sparc/Plpp3/Tek/Mmrn2/Kdr/Rgcc/Rhob/Nrp1",9,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00424461","GO:0042446","hormone biosynthetic process","7/99","75/23174",3.27804288776449e-08,3.25238863907764e-06,2.32838561181258e-06,"Cyp11a1/Scarb1/Fdx1/Star/Wnt4/Cyp11b1/Cyp21a1",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0034332","GO:0034332","adherens junction organization","8/99","124/23174",6.09732994172417e-08,5.79754455292273e-06,4.15046318840171e-06,"Limch1/Tek/Dlc1/Kdr/Cdh5/Rdx/Wnt4/Nrp1",8,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00070441","GO:0007044","cell-substrate junction assembly","7/99","85/23174",7.8732923715573e-08,7.1867412767575e-06,5.14498937290818e-06,"Limch1/Tek/Dlc1/Kdr/Tns1/Wnt4/Nrp1",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00019361","GO:0001936","regulation of endothelial cell proliferation","8/99","129/23174",8.2956976871377e-08,7.28107004694163e-06,5.21251935645251e-06,"Sparc/Tek/Kdr/Rgcc/Egfl7/Flt1/Eng/Jun",8,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0001570","GO:0001570","vasculogenesis","7/99","93/23174",1.46972335511418e-07,1.24218840606317e-05,8.89282903367331e-06,"Tek/Tie1/Kdr/Egfl7/Eng/Cd34/Nrp1",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0051893","GO:0051893","regulation of focal adhesion assembly","6/99","57/23174",1.58680787586707e-07,1.2486536457685e-05,8.93911369635459e-06,"Limch1/Tek/Dlc1/Kdr/Wnt4/Nrp1",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0090109","GO:0090109","regulation of cell-substrate junction assembly","6/99","57/23174",1.58680787586707e-07,1.2486536457685e-05,8.93911369635459e-06,"Limch1/Tek/Dlc1/Kdr/Wnt4/Nrp1",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00106341","GO:0010634","positive regulation of epithelial cell migration","8/99","143/23174",1.84144611927869e-07,1.40072668139799e-05,1.00278048320018e-05,"Hspb1/Sparc/Plpp3/Tek/Kdr/Rhob/Jun/Nrp1",8,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00105951","GO:0010595","positive regulation of endothelial cell migration","7/99","97/23174",1.96543533700443e-07,1.44681401259487e-05,1.03577441189503e-05,"Hspb1/Sparc/Plpp3/Tek/Kdr/Rhob/Nrp1",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00016661","GO:0001666","response to hypoxia","9/99","202/23174",2.13777453893763e-07,1.52450046807989e-05,1.09139015935237e-05,"Mgarp/Tek/Epas1/Kdr/Rgcc/Flt1/Eng/Cd34/Kcnk3",9,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0030947","GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","5/99","32/23174",2.36122427806141e-07,1.62673683477814e-05,1.16458119266371e-05,"Nedd4/Tek/Mmrn2/Kdr/Flt1",5,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00347541","GO:0034754","cellular hormone metabolic process","7/99","100/23174",2.42370956978337e-07,1.62673683477814e-05,1.16458119266371e-05,"Cyp11a1/Scarb1/Star/Wnt4/Hsd3b1/Cyp11b1/Cyp21a1",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00506783","GO:0050678","regulation of epithelial cell proliferation","11/99","357/23174",3.73999551871477e-07,2.43847707820203e-05,1.745706178961e-05,"Nfib/Sparc/Tek/Kdr/Rgcc/Ednrb/Egfl7/Flt1/Hes1/Eng/Jun",11,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0036293","GO:0036293","response to decreased oxygen levels","9/99","228/23174",5.92539523818713e-07,3.75604220376195e-05,2.68895128937615e-05,"Mgarp/Tek/Epas1/Kdr/Rgcc/Flt1/Eng/Cd34/Kcnk3",9,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0060562","GO:0060562","epithelial tube morphogenesis","11/99","378/23174",6.57291514683159e-07,3.95935094051608e-05,2.83450005059318e-05,"Col4a1/Pbx1/Tek/Dlc1/Kdr/Rhob/Flt1/Hes1/Eng/Wnt4/Nrp1",11,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0008207","GO:0008207","C21-steroid hormone metabolic process","5/99","39/23174",6.59313478262976e-07,3.95935094051608e-05,2.83450005059318e-05,"Cyp11a1/Wnt4/Hsd3b1/Cyp11b1/Cyp21a1",5,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0007045","GO:0007045","cell-substrate adherens junction assembly","6/99","75/23174",8.27646297947811e-07,4.72172212979226e-05,3.38028172214474e-05,"Limch1/Tek/Dlc1/Kdr/Wnt4/Nrp1",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0048041","GO:0048041","focal adhesion assembly","6/99","75/23174",8.27646297947811e-07,4.72172212979226e-05,3.38028172214474e-05,"Limch1/Tek/Dlc1/Kdr/Wnt4/Nrp1",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0001763","GO:0001763","morphogenesis of a branching structure","9/99","240/23174",9.08782095396255e-07,4.9755083793798e-05,3.56196734388e-05,"Col4a1/Pbx1/Tek/Kdr/Flt1/Eng/Wnt4/Cpe/Nrp1",9,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00067001","GO:0006700","C21-steroid hormone biosynthetic process","4/99","18/23174",9.15737738536159e-07,4.9755083793798e-05,3.56196734388e-05,"Cyp11a1/Wnt4/Cyp11b1/Cyp21a1",4,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","5/99","44/23174",1.22277892995276e-06,6.48925934453999e-05,4.64566193215834e-05,"Col4a1/Tek/Flt1/Eng/Nrp1",5,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","8/99","184/23174",1.25418450139188e-06,6.50465689130969e-05,4.65668503866075e-05,"Col4a1/Pbx1/Tek/Kdr/Flt1/Eng/Wnt4/Nrp1",8,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00343301","GO:0034330","cell junction organization","9/99","251/23174",1.31767260459243e-06,6.68206418595538e-05,4.78369095281275e-05,"Limch1/Tek/Dlc1/Kdr/Cdh5/Tns1/Rdx/Wnt4/Nrp1",9,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:1901888","GO:1901888","regulation of cell junction assembly","6/99","83/23174",1.50933414017132e-06,7.48760979971946e-05,5.36038120262217e-05,"Limch1/Tek/Dlc1/Kdr/Wnt4/Nrp1",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0034333","GO:0034333","adherens junction assembly","6/99","84/23174",1.61985979727735e-06,7.86493629231258e-05,5.63050930654971e-05,"Limch1/Tek/Dlc1/Kdr/Wnt4/Nrp1",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00329561","GO:0032956","regulation of actin cytoskeleton organization","10/99","342/23174",2.09296782797344e-06,9.95031788215707e-05,7.12343436187452e-05,"Limch1/Tek/Dlc1/Rgcc/Rhob/Pecam1/Rdx/Wnt4/Nrp1/Sptbn1",10,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:19029031","GO:1902903","regulation of supramolecular fiber organization","10/99","345/23174",2.26271068539433e-06,0.00010537766906265,7.54398922391407e-05,"Limch1/Dlc1/Aebp1/Rgcc/Pecam1/Rdx/Clu/Wnt4/Nrp1/Sptbn1",10,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0008211","GO:0008211","glucocorticoid metabolic process","4/99","23/23174",2.60684711853009e-06,0.000116966942943425,8.37366554952697e-05,"Cyp11a1/Star/Wnt4/Cyp11b1",4,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00343291","GO:0034329","cell junction assembly","8/99","203/23174",2.61407278269705e-06,0.000116966942943425,8.37366554952697e-05,"Limch1/Tek/Dlc1/Kdr/Cdh5/Tns1/Wnt4/Nrp1",8,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0070482","GO:0070482","response to oxygen levels","9/99","280/23174",3.2332267526786e-06,0.000141888912492549,0.00010157829797889,"Mgarp/Tek/Epas1/Kdr/Rgcc/Flt1/Eng/Cd34/Kcnk3",9,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0051894","GO:0051894","positive regulation of focal adhesion assembly","4/99","25/23174",3.69972529837584e-06,0.000159297606243277,0.000114041184966818,"Tek/Kdr/Wnt4/Nrp1",4,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","7/99","156/23174",4.85121237111631e-06,0.000203301422245634,0.000145543524759087,"Tek/Adgrf5/Flt1/Scarb1/Star/Wnt4/Zbtb20",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","8/99","221/23174",4.89990281485972e-06,0.000203301422245634,0.000145543524759087,"Col4a1/Pbx1/Tek/Kdr/Flt1/Eng/Wnt4/Nrp1",8,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:19016151","GO:1901615","organic hydroxy compound metabolic process","11/99","471/23174",5.49094946680802e-06,0.000223756190772427,0.000160187097227181,"Plpp1/Hao2/Cyp11a1/Epas1/Scarb1/Fdx1/Aplp2/Star/Wnt4/Fdxr/Cyp11b1",11,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly","6/99","104/23174",5.64534760999772e-06,0.00022601198677219,0.000161802021989224,"Limch1/Dlc1/Rgcc/Rdx/Wnt4/Nrp1",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00329701","GO:0032970","regulation of actin filament-based process","10/99","390/23174",6.68628879525515e-06,0.000263070879840901,0.00018833249020392,"Limch1/Tek/Dlc1/Rgcc/Rhob/Pecam1/Rdx/Wnt4/Nrp1/Sptbn1",10,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00510171","GO:0051017","actin filament bundle assembly","7/99","166/23174",7.2993567951019e-06,0.000282324274685128,0.000202115999036541,"Limch1/Dlc1/Rgcc/Rhob/Rdx/Wnt4/Nrp1",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00030131","GO:0003013","circulatory system process","11/99","489/23174",7.82143237466984e-06,0.000297475144649943,0.000212962509569958,"Epas1/Npr3/Kdr/Ednrb/Ehd3/Ramp3/Gnas/Eng/Cd34/Pebp1/Cyp11b1",11,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","7/99","169/23174",8.20759540990967e-06,0.000302092463313127,0.000216268048831576,"Adgrf5/Thrsp/Scarb1/Igfbp7/Star/Wnt4/Zbtb20",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00615721","GO:0061572","actin filament bundle organization","7/99","169/23174",8.20759540990967e-06,0.000302092463313127,0.000216268048831576,"Limch1/Dlc1/Rgcc/Rhob/Rdx/Wnt4/Nrp1",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00070151","GO:0007015","actin filament organization","10/99","400/23174",8.34022120039861e-06,0.000302101345703327,0.000216274407736318,"Limch1/Dlc1/Rgcc/Rhob/Pecam1/Rdx/Sorbs2/Wnt4/Nrp1/Sptbn1",10,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00430623","GO:0043062","extracellular structure organization","9/99","317/23174",8.81257205987219e-06,0.000310417405611839,0.000222227876520861,"Hspg2/Serpinh1/Col4a1/Aebp1/Rgcc/Scarb1/Eng/Aplp2/Cd34",9,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0034650","GO:0034650","cortisol metabolic process","3/99","10/23174",8.87996416580583e-06,0.000310417405611839,0.000222227876520861,"Cyp11a1/Wnt4/Cyp11b1",3,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:1903393","GO:1903393","positive regulation of adherens junction organization","4/99","31/23174",9.02331501699888e-06,0.000310417405611839,0.000222227876520861,"Tek/Kdr/Wnt4/Nrp1",4,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion","6/99","113/23174",9.11392032252113e-06,0.000310417405611839,0.000222227876520861,"Limch1/Tek/Dlc1/Kdr/Wnt4/Nrp1",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:1903706","GO:1903706","regulation of hemopoiesis","10/99","406/23174",9.49359350741878e-06,0.000317075002327787,0.000226994051207494,"Meis2/Tcim/Kdr/Flt1/Ctla2a/Tesc/Gnas/Hes1/Jun/Hmgb3",10,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0043534","GO:0043534","blood vessel endothelial cell migration","6/99","114/23174",9.58728096433712e-06,0.000317075002327787,0.000226994051207494,"Hspb1/Mmrn2/Kdr/Rgcc/Scarb1/Nrp1",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:20001814","GO:2000181","negative regulation of blood vessel morphogenesis","6/99","116/23174",1.05937701883868e-05,0.00034535690814141,0.000247241072667313,"Sparc/Tek/Tie1/Mmrn2/Rgcc/Wnt4",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:1901890","GO:1901890","positive regulation of cell junction assembly","4/99","33/23174",1.16581151989072e-05,0.000374701674421215,0.000268248996126079,"Tek/Kdr/Wnt4/Nrp1",4,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0003158","GO:0003158","endothelium development","6/99","119/23174",1.22623599571054e-05,0.000388648686418257,0.000278233664523795,"Kdr/Cdh5/Rhob/Pecam1/Rdx/Eng",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:01100531","GO:0110053","regulation of actin filament organization","8/99","254/23174",1.35205087186439e-05,0.000422654806793771,0.000302578652218245,"Limch1/Dlc1/Rgcc/Pecam1/Rdx/Wnt4/Nrp1/Sptbn1",8,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0019216","GO:0019216","regulation of lipid metabolic process","9/99","336/23174",1.40139133903215e-05,0.000432158788604239,0.000309382554506102,"Tek/Adgrf5/Flt1/Thrsp/Scarb1/Igfbp7/Star/Wnt4/Zbtb20",9,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00315891","GO:0031589","cell-substrate adhesion","9/99","337/23174",1.43481005768448e-05,0.000436564873551466,0.000312536871512466,"Hspg2/Limch1/Tek/Dlc1/Mmrn2/Kdr/Pecam1/Wnt4/Nrp1",9,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0006705","GO:0006705","mineralocorticoid biosynthetic process","3/99","12/23174",1.61790486973503e-05,0.000481221071128172,0.000344506251391173,"Wnt4/Cyp11b1/Cyp21a1",3,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0008203","GO:0008203","cholesterol metabolic process","6/99","125/23174",1.62375208049383e-05,0.000481221071128172,0.000344506251391173,"Cyp11a1/Scarb1/Fdx1/Aplp2/Fdxr/Cyp11b1",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:19013434","GO:1901343","negative regulation of vasculature development","6/99","128/23174",1.85826352125066e-05,0.000543661199422309,0.000389207150469774,"Sparc/Tek/Tie1/Mmrn2/Rgcc/Wnt4",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","8/99","267/23174",1.93681184501531e-05,0.000559468940547461,0.000400523915185045,"Nedd4/Tek/Mmrn2/Kdr/Flt1/Hes1/Eng/Wnt4",8,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:1902652","GO:1902652","secondary alcohol metabolic process","6/99","130/23174",2.02924152140371e-05,0.000578841143980409,0.000414392479107705,"Cyp11a1/Scarb1/Fdx1/Aplp2/Fdxr/Cyp11b1",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0008212","GO:0008212","mineralocorticoid metabolic process","3/99","13/23174",2.09675098769464e-05,0.000590714290607306,0.000422892466913852,"Wnt4/Cyp11b1/Cyp21a1",3,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0016125","GO:0016125","sterol metabolic process","6/99","134/23174",2.4092521343039e-05,0.000670477240302621,0.000479994776949891,"Cyp11a1/Scarb1/Fdx1/Aplp2/Fdxr/Cyp11b1",6,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0003007","GO:0003007","heart morphogenesis","8/99","276/23174",2.45552749642615e-05,0.000675122138174032,0.00048332006017164,"Nedd4/Tek/Dlc1/Hes1/Eng/Jun/Cpe/Nrp1",8,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0030949","GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","3/99","14/23174",2.66031440048339e-05,0.000721819813360934,0.000516750934238743,"Tek/Kdr/Flt1",3,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0007160","GO:0007160","cell-matrix adhesion","7/99","203/23174",2.68863646519191e-05,0.000721819813360934,0.000516750934238743,"Limch1/Tek/Dlc1/Kdr/Pecam1/Wnt4/Nrp1",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0001937","GO:0001937","negative regulation of endothelial cell proliferation","4/99","41/23174",2.8105858435523e-05,0.000745785685463528,0.000533908106388392,"Sparc/Rgcc/Flt1/Eng",4,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0003151","GO:0003151","outflow tract morphogenesis","5/99","84/23174",3.03712356474319e-05,0.000796634020085513,0.000570310438291764,"Nedd4/Hes1/Eng/Jun/Nrp1",5,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00513412","GO:0051341","regulation of oxidoreductase activity","5/99","85/23174",3.2160881162401e-05,0.000833990122870443,0.000597053678995769,"Npr3/Scarb1/Chchd10/Fdx1/Eng",5,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0006704","GO:0006704","glucocorticoid biosynthetic process","3/99","15/23174",3.31507969889962e-05,0.00083726322610644,0.000599396894191243,"Cyp11a1/Wnt4/Cyp11b1",3,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0043129","GO:0043129","surfactant homeostasis","3/99","15/23174",3.31507969889962e-05,0.00083726322610644,0.000599396894191243,"Epas1/Kdr/Adgrf5",3,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00108102","GO:0010810","regulation of cell-substrate adhesion","7/99","210/23174",3.33877973600728e-05,0.00083726322610644,0.000599396894191243,"Limch1/Tek/Dlc1/Mmrn2/Kdr/Wnt4/Nrp1",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00080151","GO:0008015","blood circulation","10/99","479/23174",3.90613166010496e-05,0.00096889048351734,0.000693628871451133,"Epas1/Npr3/Kdr/Ednrb/Ehd3/Gnas/Eng/Cd34/Pebp1/Cyp11b1",10,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0051492","GO:0051492","regulation of stress fiber assembly","5/99","89/23174",4.01521875566927e-05,0.000985239698971749,0.000705333277736129,"Limch1/Dlc1/Rgcc/Wnt4/Nrp1",5,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0043535","GO:0043535","regulation of blood vessel endothelial cell migration","5/99","90/23174",4.23711085097174e-05,0.00102862627254442,0.000736393733561942,"Hspb1/Mmrn2/Kdr/Rgcc/Nrp1",5,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0030324","GO:0030324","lung development","7/99","219/23174",4.35951961282153e-05,0.00104720250067987,0.00074969245862593,"Nfib/Sparc/Epas1/Kdr/Igfbp5/Hes1/Meg3",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","5/99","92/23174",4.70929287614109e-05,0.00111790398657156,0.000800307665094821,"Adgrf5/Scarb1/Star/Wnt4/Zbtb20",5,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0030323","GO:0030323","respiratory tube development","7/99","222/23174",4.7518267615005e-05,0.00111790398657156,0.000800307665094821,"Nfib/Sparc/Epas1/Kdr/Igfbp5/Hes1/Meg3",7,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0009886","GO:0009886","post-embryonic animal morphogenesis","3/99","17/23174",4.92372958368943e-05,0.00113494453636154,0.000812506997755023,"Kdr/Flt1/Gnas",3,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0048875","GO:0048875","chemical homeostasis within a tissue","3/99","17/23174",4.92372958368943e-05,0.00113494453636154,0.000812506997755023,"Epas1/Kdr/Adgrf5",3,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0071456","GO:0071456","cellular response to hypoxia","5/99","95/23174",5.49271671143723e-05,0.00125343795354998,0.000897336456436904,"Mgarp/Epas1/Rgcc/Cd34/Kcnk3",5,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0006066","GO:0006066","alcohol metabolic process","8/99","310/23174",5.58696683459361e-05,0.00126232260559828,0.000903696980436611,"Plpp1/Cyp11a1/Scarb1/Fdx1/Aplp2/Wnt4/Fdxr/Cyp11b1",8,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00019331","GO:0001933","negative regulation of protein phosphorylation","9/99","407/23174",6.25352601851474e-05,0.00139907317394614,0.00100159673691794,"Hspb1/Timp3/Plpp3/Igfbp3/Pecam1/Fabp4/Eng/Jun/Pebp1",9,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00181082","GO:0018108","peptidyl-tyrosine phosphorylation","8/99","316/23174",6.38924515858855e-05,0.00141555897591253,0.00101339892551144,"Plpp3/Tek/Kdr/Flt1/Pecam1/Hes1/Aplp2/Nrp1",8,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:0051353","GO:0051353","positive regulation of oxidoreductase activity","4/99","51/23174",6.71235695425576e-05,0.00147284601630881,0.00105441072803694,"Npr3/Scarb1/Chchd10/Fdx1",4,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:00182122","GO:0018212","peptidyl-tyrosine modification","8/99","319/23174",6.82500681614841e-05,0.00148330148137625,0.00106189579735963,"Plpp3/Tek/Kdr/Flt1/Pecam1/Hes1/Aplp2/Nrp1",8,"Adrenal","Adrenal_Macrophage","Macrophage","down"
"GO:1902644","GO:1902644","tertiary alcohol metabolic process","3/99","19/23174",6.97288835056821e-05,0.00150114445433931,0.00107466958491379,"Cyp11a1/Wnt4/Cyp11b1",3,"Adrenal","Adrenal_Macrophage","Macrophage","down"
