"","X","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","Cell_type","change"
"469","GO:00481461","GO:0048146","positive regulation of fibroblast proliferation","3/39","69/23174",0.000213802561036877,0.00639916485616205,0.00435239152718815,"Igf1/Gas6/Fn1",3,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"470","GO:19908681","GO:1990868","response to chemokine","3/39","70/23174",0.000223116282076867,0.00639916485616205,0.00435239152718815,"Ccl8/Pf4/Ccl6",3,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"471","GO:19908691","GO:1990869","cellular response to chemokine","3/39","70/23174",0.000223116282076867,0.00639916485616205,0.00435239152718815,"Ccl8/Pf4/Ccl6",3,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"472","GO:0019221","GO:0019221","cytokine-mediated signaling pathway","5/39","338/23174",0.000245537762060742,0.00682107116006726,0.00463935107013789,"Ccl8/Pf4/Ifitm2/Gas6/Ccl6",5,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"473","GO:1902430","GO:1902430","negative regulation of amyloid-beta formation","2/39","14/23174",0.000247946948696807,0.00682107116006726,0.00463935107013789,"Igf1/Apoe",2,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"474","GO:00517021","GO:0051702","interaction with symbiont","3/39","76/23174",0.000284546352629986,0.00752179228614999,0.00511594649479669,"Pf4/Apoe/Fn1",3,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"475","GO:0015918","GO:0015918","sterol transport","3/39","77/23174",0.000295738124010348,0.00752179228614999,0.00511594649479669,"Pltp/Abca1/Apoe",3,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"476","GO:0030301","GO:0030301","cholesterol transport","3/39","77/23174",0.000295738124010348,0.00752179228614999,0.00511594649479669,"Pltp/Abca1/Apoe",3,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"477","GO:00713471","GO:0071347","cellular response to interleukin-1","3/39","77/23174",0.000295738124010348,0.00752179228614999,0.00511594649479669,"Ccl8/Ccl6/Fn1",3,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"478","GO:00444031","GO:0044403","symbiont process","5/39","355/23174",0.000307796588772429,0.00768351484565248,0.00522594208227652,"Pf4/Ifitm2/Gas6/Apoe/Fn1",5,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"479","GO:1902992","GO:1902992","negative regulation of amyloid precursor protein catabolic process","2/39","16/23174",0.000326268152449809,0.00796785225916813,0.00541933415409608,"Igf1/Apoe",2,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"480","GO:0015748","GO:0015748","organophosphate ester transport","3/39","80/23174",0.000331008699193928,0.00796785225916813,0.00541933415409608,"Pltp/Abca1/Apoe",3,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"481","GO:0034349","GO:0034349","glial cell apoptotic process","2/39","17/23174",0.000369377508295182,0.00873545405582291,0.00594141846214412,"Igf1/Gas6",2,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"482","GO:00326111","GO:0032611","interleukin-1 beta production","3/39","84/23174",0.000382103139756904,0.0088806040067639,0.00604014219107555,"Abca1/Igf1/Lpl",3,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"483","GO:00426321","GO:0042632","cholesterol homeostasis","3/39","85/23174",0.000395622651964059,0.00903897177707714,0.00614785601892409,"Abca1/Lpl/Apoe",3,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"484","GO:00550921","GO:0055092","sterol homeostasis","3/39","86/23174",0.000409446348204683,0.00919889462299855,0.00625662753133823,"Abca1/Lpl/Apoe",3,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"485","GO:00305951","GO:0030595","leukocyte chemotaxis","4/39","211/23174",0.000427989829023468,0.00945787359874811,0.00643277206349336,"Ccl8/Pf4/Gas6/Ccl6",4,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"486","GO:00326521","GO:0032652","regulation of interleukin-1 production","3/39","89/23174",0.000452771299708675,0.00984412438721441,0.00669548051012319,"Igf1/Lpl/Gas6",3,"Lacrimal","Lacrimal_Macrophage_1","Macrophage_1","Positive"
"487","GO:0007263","GO:0007263","nitric oxide mediated signal transduction","3/21","26/23174",1.64516073003778e-06,0.000638187156212287,0.00042896536815791,"Mt2/Mt1/Thbs1",3,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","Positive"
"488","GO:0010043","GO:0010043","response to zinc ion","3/21","30/23174",2.56300062735858e-06,0.000638187156212287,0.00042896536815791,"Mt2/Mt1/Crip1",3,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","Positive"
"489","GO:0071294","GO:0071294","cellular response to zinc ion","2/21","12/23174",5.13376145248822e-05,0.00852204401113045,0.00572819698909212,"Mt2/Mt1",2,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","Positive"
"490","GO:0071280","GO:0071280","cellular response to copper ion","2/21","15/23174",8.153966679288e-05,0.00905817592892898,0.00608856467004738,"Mt2/Mt1",2,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","Positive"
"491","GO:00100381","GO:0010038","response to metal ion","4/21","269/23174",9.09455414551103e-05,0.00905817592892898,0.00608856467004738,"Mt2/Mt1/Thbs1/Crip1",4,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","Positive"
"492","GO:0016486","GO:0016486","peptide hormone processing","2/21","18/23174",0.000118620302088484,0.00984548507334416,0.00661776422177857,"Ece1/Cpe",2,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","Positive"
"493","GO:0001580","GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste","2/14","48/23174",0.000376270867054132,0.0035536352354271,0.00149626746754825,"Pip/Lpo",2,"Lacrimal","Lacrimal_T_NK_cell","T_NK_cell","Positive"
"494","GO:0050913","GO:0050913","sensory perception of bitter taste","2/14","51/23174",0.000424866041910172,0.0035536352354271,0.00149626746754825,"Pip/Lpo",2,"Lacrimal","Lacrimal_T_NK_cell","T_NK_cell","Positive"
"495","GO:0050912","GO:0050912","detection of chemical stimulus involved in sensory perception of taste","2/14","52/23174",0.000441708215851151,0.0035536352354271,0.00149626746754825,"Pip/Lpo",2,"Lacrimal","Lacrimal_T_NK_cell","T_NK_cell","Positive"
"496","GO:0050907","GO:0050907","detection of chemical stimulus involved in sensory perception","2/14","59/23174",0.000568581637668336,0.0035536352354271,0.00149626746754825,"Pip/Lpo",2,"Lacrimal","Lacrimal_T_NK_cell","T_NK_cell","Positive"
"497","GO:0050909","GO:0050909","sensory perception of taste","2/14","70/23174",0.000799487145456026,0.00399743572728013,0.001683130832539,"Pip/Lpo",2,"Lacrimal","Lacrimal_T_NK_cell","T_NK_cell","Positive"
"498","GO:0009593","GO:0009593","detection of chemical stimulus","2/14","86/23174",0.00120332883432425,0.0050138701430177,0.00211110321811271,"Pip/Lpo",2,"Lacrimal","Lacrimal_T_NK_cell","T_NK_cell","Positive"
"499","GO:0006957","GO:0006957","complement activation, alternative pathway","3/49","12/23174",1.92836190600161e-06,0.00154767436680174,0.00104028841395678,"C9/C8b/C8a",3,"Liver","Liver_B_cell","B_cell","Positive"
"500","GO:0072376","GO:0072376","protein activation cascade","6/49","200/23174",3.93564946241676e-06,0.00154767436680174,0.00104028841395678,"Fgg/C9/Fgb/C8b/C6/C8a",6,"Liver","Liver_B_cell","B_cell","Positive"
"501","GO:0002526","GO:0002526","acute inflammatory response","5/49","122/23174",5.89965196028033e-06,0.00154767436680174,0.00104028841395678,"Saa1/Hp/Orm1/Gstp1/C6",5,"Liver","Liver_B_cell","B_cell","Positive"
"502","GO:0008203","GO:0008203","cholesterol metabolic process","5/49","125/23174",6.64342081375386e-06,0.00154767436680174,0.00104028841395678,"Saa1/Cyp7b1/Serpina12/Apoa1/Scp2",5,"Liver","Liver_B_cell","B_cell","Positive"
"503","GO:1902652","GO:1902652","secondary alcohol metabolic process","5/49","130/23174",8.04436607899254e-06,0.00154767436680174,0.00104028841395678,"Saa1/Cyp7b1/Serpina12/Apoa1/Scp2",5,"Liver","Liver_B_cell","B_cell","Positive"
"504","GO:0016125","GO:0016125","sterol metabolic process","5/49","134/23174",9.32333955904663e-06,0.00154767436680174,0.00104028841395678,"Saa1/Cyp7b1/Serpina12/Apoa1/Scp2",5,"Liver","Liver_B_cell","B_cell","Positive"
"505","GO:00104661","GO:0010466","negative regulation of peptidase activity","6/49","242/23174",1.17062559988693e-05,0.00165573365359671,0.00111292179633007,"Serpina1e/Serpina3k/Serpina1c/Serpina12/Mug1/Serpina1a",6,"Liver","Liver_B_cell","B_cell","Positive"
"506","GO:00356341","GO:0035634","response to stilbenoid","3/49","22/23174",1.32990654907367e-05,0.00165573365359671,0.00111292179633007,"Mup1/Mup3/Slco1a1",3,"Liver","Liver_B_cell","B_cell","Positive"
"507","GO:00513461","GO:0051346","negative regulation of hydrolase activity","7/49","396/23174",1.86752775582093e-05,0.00196803676157978,0.00132284018216523,"Serpina1e/Serpina3k/Serpina1c/Serpina12/Apoa1/Mug1/Serpina1a",7,"Liver","Liver_B_cell","B_cell","Positive"
"508","GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion","3/49","25/23174",1.9773767854499e-05,0.00196803676157978,0.00132284018216523,"Apoa1/Fgg/Fgb",3,"Liver","Liver_B_cell","B_cell","Positive"
"509","GO:00067901","GO:0006790","sulfur compound metabolic process","6/49","270/23174",2.17353457604192e-05,0.00196803676157978,0.00132284018216523,"Mgst1/Nudt7/Scp2/Gstp1/Comt/Tdo2",6,"Liver","Liver_B_cell","B_cell","Positive"
"510","GO:00082022","GO:0008202","steroid metabolic process","6/49","293/23174",3.43711362041449e-05,0.00280811839744245,0.00188751141489474,"Saa1/Cyp7b1/Serpina12/Apoa1/Scp2/Comt",6,"Liver","Liver_B_cell","B_cell","Positive"
"511","GO:00109511","GO:0010951","negative regulation of endopeptidase activity","5/49","178/23174",3.6652147757783e-05,0.00280811839744245,0.00188751141489474,"Serpina1e/Serpina3k/Serpina1c/Serpina12/Serpina1a",5,"Liver","Liver_B_cell","B_cell","Positive"
"512","GO:00198351","GO:0019835","cytolysis","3/49","35/23174",5.54384819021689e-05,0.00394405199818288,0.00265104319472026,"C9/C8b/C8a",3,"Liver","Liver_B_cell","B_cell","Positive"
"513","GO:00458611","GO:0045861","negative regulation of proteolysis","6/49","348/23174",8.9117100734489e-05,0.00542681787850013,0.00364770256893477,"Serpina1e/Serpina3k/Serpina1c/Serpina12/Mug1/Serpina1a",6,"Liver","Liver_B_cell","B_cell","Positive"
"514","GO:00069531","GO:0006953","acute-phase response","3/49","41/23174",8.94921608328476e-05,0.00542681787850013,0.00364770256893477,"Saa1/Hp/Orm1",3,"Liver","Liver_B_cell","B_cell","Positive"
"515","GO:00068051","GO:0006805","xenobiotic metabolic process","4/49","112/23174",9.26264095727933e-05,0.00542681787850013,0.00364770256893477,"Cyp2d9/Ugt2b1/Gstp1/Cyp2c70",4,"Liver","Liver_B_cell","B_cell","Positive"
"516","GO:00069591","GO:0006959","humoral immune response","6/49","355/23174",9.93996996456543e-05,0.00550011671372621,0.00369697128506644,"Hpx/C9/Fgb/C8b/C6/C8a",6,"Liver","Liver_B_cell","B_cell","Positive"
"517","GO:0045907","GO:0045907","positive regulation of vasoconstriction","3/49","47/23174",0.000134918780942068,0.00707258451675263,0.0047539249129726,"Egfr/Fgg/Fgb",3,"Liver","Liver_B_cell","B_cell","Positive"
"518","GO:0034113","GO:0034113","heterotypic cell-cell adhesion","3/49","53/23174",0.000193189189794319,0.00962082165175707,0.00646675393206246,"Apoa1/Fgg/Fgb",3,"Liver","Liver_B_cell","B_cell","Positive"
"519","GO:00525471","GO:0052547","regulation of peptidase activity","6/49","406/23174",0.000206162791950754,0.00977800670395003,0.00657240780354282,"Serpina1e/Serpina3k/Serpina1c/Serpina12/Mug1/Serpina1a",6,"Liver","Liver_B_cell","B_cell","Positive"
"520","GO:00069571","GO:0006957","complement activation, alternative pathway","3/38","12/23174",8.85796377542107e-07,0.000640430780962943,0.000455952030124306,"C8b/C9/C8a",3,"Liver","Liver_Cholangiocyte","Cholangiocyte","Positive"
"521","GO:00198352","GO:0019835","cytolysis","3/38","35/23174",2.56748396971452e-05,0.0081594709023896,0.00580910136313389,"C8b/C9/C8a",3,"Liver","Liver_Cholangiocyte","Cholangiocyte","Positive"
"522","GO:00513462","GO:0051346","negative regulation of hydrolase activity","6/38","396/23174",4.16699724834609e-05,0.0081594709023896,0.00580910136313389,"Serpina1e/Serpina3k/Serpina1c/Apoa1/Serpina12/Mug1",6,"Liver","Liver_Cholangiocyte","Cholangiocyte","Positive"
"523","GO:00104662","GO:0010466","negative regulation of peptidase activity","5/38","242/23174",4.51423009814086e-05,0.0081594709023896,0.00580910136313389,"Serpina1e/Serpina3k/Serpina1c/Serpina12/Mug1",5,"Liver","Liver_Cholangiocyte","Cholangiocyte","Positive"
"524","GO:0033574","GO:0033574","response to testosterone","2/13","18/23174",4.42214980175324e-05,0.00413424205366583,0.00263215750445617,"Mup11/Mup1",2,"Liver","Liver_DC","DC","Positive"
"525","GO:00356342","GO:0035634","response to stilbenoid","2/13","22/23174",6.6681323446223e-05,0.00413424205366583,0.00263215750445617,"Mup3/Mup1",2,"Liver","Liver_DC","DC","Positive"
"526","GO:00335741","GO:0033574","response to testosterone","2/12","18/23174",3.74354187617897e-05,0.00350021806567011,0.00246619778820559,"Mup1/Mup11",2,"Liver","Liver_EC_Lym","EC_Lym","Positive"
"527","GO:00356343","GO:0035634","response to stilbenoid","2/12","22/23174",5.64551300914534e-05,0.00350021806567011,0.00246619778820559,"Mup1/Mup3",2,"Liver","Liver_EC_Lym","EC_Lym","Positive"
"528","GO:00069572","GO:0006957","complement activation, alternative pathway","3/40","12/23174",1.03681451970155e-06,0.000433388469235247,0.000305587437385719,"C9/C8b/C8a",3,"Liver","Liver_Endothelial_1","Endothelial_1","Positive"
"529","GO:00356344","GO:0035634","response to stilbenoid","3/40","22/23174",7.17130203554196e-06,0.00149880212542827,0.00105682345786934,"Mup1/Mup3/Slco1a1",3,"Liver","Liver_Endothelial_1","Endothelial_1","Positive"
"530","GO:00198353","GO:0019835","cytolysis","3/40","35/23174",3.00074508622012e-05,0.0041810381534667,0.00294810043558468,"C9/C8b/C8a",3,"Liver","Liver_Endothelial_1","Endothelial_1","Positive"
"531","GO:00109512","GO:0010951","negative regulation of endopeptidase activity","4/22","178/23174",2.20926640043545e-05,0.0053906100170625,0.00369761429125512,"Serpina1e/Serpina3k/Serpina12/Serpina1c",4,"Liver","Liver_Endothelial_2","Endothelial_2","Positive"
"532","GO:00104663","GO:0010466","negative regulation of peptidase activity","4/22","242/23174",7.31867342205979e-05,0.00795576010594389,0.00545714347215306,"Serpina1e/Serpina3k/Serpina12/Serpina1c",4,"Liver","Liver_Endothelial_2","Endothelial_2","Positive"
"533","GO:00335742","GO:0033574","response to testosterone","2/22","18/23174",0.000130422296818752,0.00795576010594389,0.00545714347215306,"Mup1/Mup11",2,"Liver","Liver_Endothelial_2","Endothelial_2","Positive"
"534","GO:0045721","GO:0045721","negative regulation of gluconeogenesis","2/22","18/23174",0.000130422296818752,0.00795576010594389,0.00545714347215306,"Mup1/Serpina12",2,"Liver","Liver_Endothelial_2","Endothelial_2","Positive"
"535","GO:00356345","GO:0035634","response to stilbenoid","2/22","22/23174",0.000196459582491074,0.00860192365074074,0.00590037040754003,"Mup1/Mup3",2,"Liver","Liver_Endothelial_2","Endothelial_2","Positive"
"536","GO:0043434","GO:0043434","response to peptide hormone","4/22","323/23174",0.000222217572621386,0.00860192365074074,0.00590037040754003,"Serpina1e/Serpina3k/Serpina12/Serpina1c",4,"Liver","Liver_Endothelial_2","Endothelial_2","Positive"
"537","GO:00525481","GO:0052548","regulation of endopeptidase activity","4/22","332/23174",0.000246776498176988,0.00860192365074074,0.00590037040754003,"Serpina1e/Serpina3k/Serpina12/Serpina1c",4,"Liver","Liver_Endothelial_2","Endothelial_2","Positive"
"538","GO:00458612","GO:0045861","negative regulation of proteolysis","4/22","348/23174",0.000295188009223483,0.00900323428131623,0.0061756438771755,"Serpina1e/Serpina3k/Serpina12/Serpina1c",4,"Liver","Liver_Endothelial_2","Endothelial_2","Positive"
"539","GO:00356346","GO:0035634","response to stilbenoid","5/42","22/23174",3.9337686270363e-10,1.57350745081452e-07,1.19669382443525e-07,"Hsd3b5/Mup1/Mup3/Slco1a1/Saa2",5,"Liver","Liver_Hepatocyte_1","Hepatocyte_1","Positive"
"540","GO:00069573","GO:0006957","complement activation, alternative pathway","3/42","12/23174",1.20401751145331e-06,0.000237021418560001,0.000180261026220633,"C8b/C8a/C9",3,"Liver","Liver_Hepatocyte_1","Hepatocyte_1","Positive"
"541","GO:00068052","GO:0006805","xenobiotic metabolic process","5/42","112/23174",1.77766063920001e-06,0.000237021418560001,0.000180261026220633,"Ugt2b1/Cyp2f2/Cyp2d9/Gstp1/Cyp2c70",5,"Liver","Liver_Hepatocyte_1","Hepatocyte_1","Positive"
"542","GO:00025261","GO:0002526","acute inflammatory response","5/42","122/23174",2.71042954774772e-06,0.000271042954774772,0.00020613529981555,"Orm1/Saa1/Saa2/C6/Gstp1",5,"Liver","Liver_Hepatocyte_1","Hepatocyte_1","Positive"
"543","GO:00714661","GO:0071466","cellular response to xenobiotic stimulus","5/42","157/23174",9.30281601936399e-06,0.000744225281549119,0.000566002911493935,"Ugt2b1/Cyp2f2/Cyp2d9/Gstp1/Cyp2c70",5,"Liver","Liver_Hepatocyte_1","Hepatocyte_1","Positive"
"544","GO:00198354","GO:0019835","cytolysis","3/42","35/23174",3.4794860561805e-05,0.002319657370787,0.00176416047409854,"C8b/C8a/C9",3,"Liver","Liver_Hepatocyte_1","Hepatocyte_1","Positive"
"545","GO:00069532","GO:0006953","acute-phase response","3/42","41/23174",5.62440904418275e-05,0.00296739432380649,0.00225678147257914,"Orm1/Saa1/Saa2",3,"Liver","Liver_Hepatocyte_1","Hepatocyte_1","Positive"
"546","GO:00094101","GO:0009410","response to xenobiotic stimulus","5/42","231/23174",5.93478864761297e-05,0.00296739432380649,0.00225678147257914,"Ugt2b1/Cyp2f2/Cyp2d9/Gstp1/Cyp2c70",5,"Liver","Liver_Hepatocyte_1","Hepatocyte_1","Positive"
"547","GO:004273812","GO:0042738","exogenous drug catabolic process","3/42","54/23174",0.000128743628676983,0.00572193905231036,0.00435168522662551,"Cyp2f2/Cyp2d9/Cyp2c70",3,"Liver","Liver_Hepatocyte_1","Hepatocyte_1","Positive"
"548","GO:0019369","GO:0019369","arachidonic acid metabolic process","3/42","56/23174",0.000143516869883959,0.00574067479535835,0.00436593425225938,"Cyp2f2/Cyp2d9/Cyp2c70",3,"Liver","Liver_Hepatocyte_1","Hepatocyte_1","Positive"
"549","GO:00335743","GO:0033574","response to testosterone","2/6","18/23174",8.5315825996635e-06,0.000947005668562648,0.000368205143774951,"Mup11/Mup1",2,"Liver","Liver_Hepatocyte_2","Hepatocyte_2","Positive"
"550","GO:00356347","GO:0035634","response to stilbenoid","4/33","22/23174",2.44702656279876e-08,9.46999279803119e-06,7.03198159625327e-06,"Mup1/Mup3/Slco1a1/Hsd3b5",4,"Liver","Liver_Macrophage","Macrophage","Positive"
"551","GO:00068053","GO:0006805","xenobiotic metabolic process","5/33","112/23174",5.13437641199806e-07,9.93501835721624e-05,7.37728821302879e-05,"Cyp2d9/Gstp1/Cyp2f2/Cyp2c70/Ugt2b1",5,"Liver","Liver_Macrophage","Macrophage","Positive"
"552","GO:00714662","GO:0071466","cellular response to xenobiotic stimulus","5/33","157/23174",2.72621884409829e-06,0.00035168223088868,0.000261143068224152,"Cyp2d9/Gstp1/Cyp2f2/Cyp2c70/Ugt2b1",5,"Liver","Liver_Macrophage","Macrophage","Positive"
"553","GO:00094102","GO:0009410","response to xenobiotic stimulus","5/33","231/23174",1.78115497658161e-05,0.00172326743984271,0.00127961923317573,"Cyp2d9/Gstp1/Cyp2f2/Cyp2c70/Ugt2b1",5,"Liver","Liver_Macrophage","Macrophage","Positive"
"554","GO:004273813","GO:0042738","exogenous drug catabolic process","3/33","54/23174",6.21010561783353e-05,0.00446773803547849,0.00331753701532879,"Cyp2d9/Cyp2f2/Cyp2c70",3,"Liver","Liver_Macrophage","Macrophage","Positive"
"555","GO:00193691","GO:0019369","arachidonic acid metabolic process","3/33","56/23174",6.92672563640076e-05,0.00446773803547849,0.00331753701532879,"Cyp2d9/Cyp2f2/Cyp2c70",3,"Liver","Liver_Macrophage","Macrophage","Positive"
